id,df_feature_0_1_2_3,df_feature_12_13_14,df_feature_21_24,df_feature_21_25,df_feature_21_26,df_feature_22_21_26
1197,168.79900000000004,402.79699999999997,397.7,137.76,1418.6,0.09692654730015508
1198,147.70000000000002,381.158,365.032,124.01200000000001,1400.8,0.0885208452312964
1203,161.37800000000001,405.831,402.87100000000004,135.072,1571.15,0.085924322948159
1204,165.476,395.59700000000004,404.79599999999994,136.213,1434.7199999999998,0.09479201516672243
1205,172.42,410.56499999999994,420.024,136.22400000000002,1532.5200000000002,0.08874272440163912
1206,168.90699999999998,409.696,411.174,137.85299999999998,1602.7199999999998,0.08610362383947291
1207,160.14600000000002,358.90999999999997,405.84,136.79999999999998,1536.7199999999998,0.08915091884012703
1208,162.09900000000002,399.505,415.15099999999995,135.971,1695.76,0.08020002830589235
1210,163.26000000000002,407.99899999999997,389.784,127.842,1466.1599999999999,0.08730288645168331
1211,169.61,406.18,424.79999999999995,142.072,1576.48,0.09007408910991577
1363,164.23999999999998,400.81999999999994,452.088,153.21599999999998,1703.52,0.08981403212172442
1364,110.33999999999999,397.98900000000003,424.0,138.0,1625.0,0.08492307692307692
1365,222.17000000000002,416.553,420.91200000000003,145.18800000000002,1531.8000000000002,0.09479044261652955
1366,96.77,378.121,424.97,141.95999999999998,1519.7,0.09343949463709943
1367,155.287,390.753,356.13599999999997,105.79199999999999,1358.8799999999999,0.07800541622512658
1373,128.18,388.706,417.16299999999995,137.048,1523.27,0.08993809370630289
1374,115.42,412.139,389.78400000000005,132.98000000000002,1486.7600000000002,0.08945626731954047
1381,137.67,381.432,409.84000000000003,140.39200000000002,1495.48,0.0938829004734266
1382,121.40999999999998,400.618,387.198,136.968,1554.06,0.088156184445903
1383,128.09,384.65,327.964,104.993,1187.2,0.08844339622641509
1384,144.51000000000002,401.58000000000004,432.40000000000003,144.76000000000002,1569.8,0.09204994266785578
1385,119.94,389.438,325.212,96.92399999999999,1466.16,0.06615921863916625
1386,127.86999999999999,387.49,393.048,128.79,1564.56,0.08245129621107532
1388,304.85,386.295,330.02299999999997,99.84899999999999,1215.03,0.08230249458861098
1389,198.15,417.97599999999994,449.8,150.8,1747.2,0.08642399267399267
1390,128.99,401.91700000000003,362.963,121.11,1222.11,0.09900909083470393
1391,160.8,406.16600000000005,424.941,143.766,1657.7099999999998,0.08686682230305663
1392,174.308,404.723,439.44699999999995,148.506,1578.46,0.09395233328687455
1394,194.22899999999998,458.927,528.9,177.12,2060.25,0.08591190389515835
1395,172.715,445.182,421.04100000000005,146.095,1662.13,0.08783909802482356
1396,185.58200000000002,453.318,500.83199999999994,165.81599999999997,1866.84,0.08892031454222109
1397,187.27000000000004,454.5,484.12,163.8,1762.8,0.09303380984796915
1398,181.468,445.969,466.85200000000003,153.924,1676.4,0.09186351706036745
1399,179.835,449.864,502.15,166.1,1820.5,0.09118374073056852
1400,172.865,451.782,467.08799999999997,157.79999999999998,1777.8799999999999,0.08886988998132608
1401,178.20799999999997,444.224,464.09999999999997,153.0,1682.9999999999998,0.09090909090909093
1402,185.37599999999998,445.012,468.12,159.8,1607.4,0.09953962921488117
1403,182.096,453.461,510.212,168.77100000000002,1843.67,0.0916649942777178
1404,155.478,395.624,388.02,128.002,1471.8,0.08696833808941433
1405,173.47400000000002,414.009,405.27,124.26,1744.2,0.0710927645912166
1406,168.462,398.111,432.1619999999999,141.192,1555.0199999999998,0.09067407493151215
1407,158.271,399.245,408.9680000000001,135.072,1547.7,0.0872262066291917
1408,160.785,408.34900000000005,428.752,146.81199999999998,1742.44,0.0843644544431946
1409,151.541,390.481,418.96500000000003,135.78,1511.2500000000002,0.0899917287014061
1410,170.787,410.42699999999996,407.80500000000006,132.06,1506.6000000000001,0.08761449621664674
1411,170.35199999999998,412.426,415.04400000000004,143.85600000000002,1686.42,0.08538798164158394
1412,170.194,396.663,409.91999999999996,139.202,1447.5299999999997,0.09602564368268708
1413,161.785,401.152,397.953,130.815,1510.11,0.08674864744952356
1414,173.46400000000003,417.97299999999996,424.08,151.776,1775.68,0.08560100919084519
1415,176.496,405.211,436.968,146.88,1542.24,0.09531590413943355
1416,177.97699999999998,417.58799999999997,440.26200000000006,137.268,1735.38,0.078945245421752
1417,165.627,399.046,391.19200000000006,130.112,1420.96,0.09148744510753293
1418,159.661,401.717,418.216,135.176,1576.24,0.08564685580876008
1419,173.582,410.081,398.173,133.017,1466.26,0.09070696875042626
1420,163.832,410.026,418.82,136.847,1592.49,0.08602879766905915
1421,169.39800000000002,405.136,432.9,140.933,1568.06,0.08992002857033532
1422,159.462,403.309,402.8,131.864,1390.72,0.09491486424298205
1423,156.84699999999998,405.033,434.889,139.12199999999999,1699.1999999999998,0.08180320150659134
1436,81.29,391.594,404.88800000000003,134.805,1575.0900000000001,0.08570938803496943
1437,124.29,389.974,393.198,129.93,1410.06,0.09219465838333121
1438,138.43,405.162,363.408,117.972,1468.9999999999998,0.08039482641252553
1439,187.86,402.765,432.81700000000006,149.723,1768.0600000000002,0.08455595398346209
1445,172.11,412.631,431.7560000000001,143.75400000000002,1645.0200000000002,0.08753692964219278
1446,139.59,410.68399999999997,393.048,131.17499999999998,1588.4099999999999,0.08247240951643468
1490,180.091,445.93,499.04100000000005,165.798,1828.17,0.09080118369735855
1506,145.7,411.048,414.048,134.838,1480.04,0.09121375097970326
1507,144.29,395.90700000000004,355.77500000000003,106.875,1429.75,0.07483825843678965
1508,146.49,420.62700000000007,431.145,146.025,1678.05,0.08700575072256489
1509,142.63,409.311,441.228,147.906,1673.2800000000002,0.08844903423216675
1510,112.47,388.13699999999994,444.1929999999999,149.87199999999999,1666.34,0.0900176434581178
1511,122.81,387.41499999999996,377.14000000000004,119.028,1377.76,0.08637208222041574
1512,204.48,399.122,455.21500000000003,143.858,1589.48,0.0905956665072854
1513,158.62,418.59000000000003,412.18199999999996,140.91299999999998,1569.78,0.08982150365019302
1516,185.627,454.08399999999995,488.26800000000003,164.948,1852.2400000000002,0.08908132855353516
1517,188.334,450.307,493.91999999999996,174.16,1971.1999999999998,0.0882711038961039
1518,166.54299999999998,405.7819999999999,413.205,134.964,1599.03,0.08442618337367029
1519,160.915,407.345,411.765,138.225,1624.7499999999998,0.08493614402215727
1536,109.62999999999998,401.19000000000005,407.90299999999996,132.881,1509.3799999999999,0.08811565013449231
1537,136.62,404.947,346.09200000000004,111.43800000000002,1458.66,0.07623435207656341
1538,167.01999999999998,412.957,399.15000000000003,130.04999999999998,1467.0,0.08861622358554874
1539,212.8,418.948,418.965,142.817,1797.07,0.07957397318969212
1540,113.99000000000001,405.77699999999993,405.86,135.135,1515.1499999999999,0.08910008910008911
1541,179.29,395.16499999999996,386.155,129.682,1387.68,0.09360947768938084
1542,133.22,398.02500000000003,391.986,126.225,1473.3899999999999,0.08551707287276282
1543,140.68,395.269,409.944,130.87199999999999,1459.1999999999998,0.08977521929824563
1544,160.18,413.521,411.0370000000001,132.913,1532.5200000000002,0.08678516430454414
1545,159.28,381.44100000000003,351.21,99.76400000000001,1450.6499999999999,0.06893461551718195
1546,126.89999999999999,374.133,415.185,137.95000000000002,1481.8500000000001,0.0931268346998684
1547,155.29,404.78700000000003,415.82200000000006,135.073,1498.25,0.0901051226430836
1548,149.67,393.693,378.88499999999993,120.92999999999999,1387.6499999999999,0.08719778042013476
1549,135.85,398.047,445.77599999999995,147.08599999999998,1656.6,0.08873596522998914
1550,134.2,405.15700000000004,414.96,138.775,1524.25,0.09119238969985238
1551,170.76000000000002,388.32099999999997,433.11599999999993,145.00799999999998,1597.9499999999998,0.09074126224224789
1552,122.19999999999999,397.55899999999997,419.03400000000005,139.98600000000002,1543.08,0.09072763563781529
1553,120.44,395.524,402.8,131.016,1378.0,0.09506531204644413
1554,171.0,409.04499999999996,423.95099999999996,138.21599999999998,1439.75,0.09584997395381142
1587,179.98899999999998,453.81899999999996,422.13599999999997,143.208,1586.52,0.0901343821697804
1590,128.67,352.83,430.97599999999994,137.08499999999998,1529.58,0.08956707069914617
1593,318.09,478.574,550.848,178.75199999999998,1976.0,0.09058704453441295
1594,258.32000000000005,468.248,483.912,168.072,1957.08,0.0858421730332945
1595,144.58,461.3209999999999,441.90000000000003,145.827,1620.3,0.09010677035116954
1596,370.67,474.62800000000004,514.878,176.218,1963.0800000000002,0.08965503188866475
1597,184.1,453.93600000000004,510.195,168.935,1870.15,0.0903670828543165
1598,154.62,443.604,453.76500000000004,154.12800000000001,1718.73,0.08960104263031424
1599,157.19,450.43199999999996,485.224,161.916,1750.16,0.09256296567171
1600,183.39000000000001,458.43600000000004,508.20000000000005,169.8,2010.0,0.0845771144278607
1601,203.8,459.576,443.762,146.23399999999998,1664.7399999999998,0.0877013827985151
1602,183.08,460.95,456.129,156.11399999999998,1816.0199999999998,0.08590213764165594
1603,229.45000000000002,471.81699999999995,445.094,145.23600000000002,1610.44,0.09003750527806065
1604,175.76,448.67100000000005,485.16,161.20000000000002,1726.4,0.09325764596848933
1605,231.04000000000002,460.87100000000004,488.754,162.72899999999998,1888.11,0.08632971595934559
1606,126.46,454.344,448.18399999999997,151.00799999999998,1631.08,0.09257669764818403
1607,207.22,429.27299999999997,477.9,167.796,1863.81,0.09013794324528789
1608,129.67,455.9409999999999,442.74999999999994,149.77599999999998,1715.34,0.08744622057434678
1609,234.56,464.777,469.03,157.046,1765.4499999999998,0.08892916820074202
1610,222.04,473.041,462.88,156.22199999999998,1772.62,0.08800532545046316
1611,153.16,449.519,438.76399999999995,144.179,1571.1200000000001,0.09165436122002138
1612,229.64999999999998,455.335,472.93399999999997,162.134,1771.56,0.09144482828693355
1613,162.17,451.366,479.186,164.112,1798.9199999999998,0.0911658105974696
1614,168.37599999999998,405.73400000000004,425.068,139.944,1566.04,0.08939746111210442
1615,160.132,395.90200000000004,452.86999999999995,141.17399999999998,1573.6599999999999,0.08960004066952201
1616,159.23199999999997,398.06999999999994,408.146,128.936,1434.64,0.08991802821613784
1617,155.50400000000002,398.746,397.086,136.026,1570.94,0.08657237068252129
1618,171.442,408.347,404.03200000000004,139.52800000000002,1476.6000000000001,0.09433834484626845
1619,183.28799999999998,414.27,443.904,142.84799999999998,1648.64,0.08673815993788819
1620,166.806,399.457,438.90000000000003,141.075,1524.75,0.09247417609444171
1621,161.768,400.648,387.807,130.095,1383.55,0.09396118680206715
1622,162.43,396.886,408.051,136.782,1542.24,0.08883182902790746
1623,166.007,401.78999999999996,360.808,109.00399999999999,1437.52,0.07582503199955479
1624,172.194,399.63,453.792,155.01299999999998,1667.4899999999998,0.09295408068414204
1625,177.08599999999998,405.683,457.215,148.167,1584.36,0.09341311318134768
1626,167.485,407.814,419.06699999999995,139.995,1533.06,0.09132062672041538
1627,170.00400000000002,405.78700000000003,394.89599999999996,127.22399999999999,1468.32,0.08649340743162254
1628,162.93200000000002,394.326,425.20300000000003,142.782,1508.64,0.0947873581503871
1629,159.687,400.51,389.16,131.13000000000002,1425.5100000000002,0.09189693513198784
1630,164.198,403.753,409.059,131.823,1463.19,0.09021384782564124
1631,162.07799999999997,411.26599999999996,402.5,137.0,1705.0,0.08035190615835777
1632,153.96200000000002,403.402,383.88000000000005,131.04,1432.2,0.0914676721128334
1633,159.15300000000002,390.712,409.899,133.206,1448.28,0.0918330709531306
1634,160.07,404.28499999999997,388.84200000000004,131.904,1552.6200000000001,0.08501758318197626
1635,174.401,414.906,427.17900000000003,143.14800000000002,1517.5500000000002,0.09423083259200685
1636,164.556,406.71799999999996,393.813,126.126,1411.2,0.08928571428571429
1637,165.00000000000003,407.323,404.92199999999997,141.918,1523.34,0.09321622224848032
1638,171.179,413.76399999999995,414.92400000000004,133.925,1573.01,0.0851869981754725
1639,180.317,418.31600000000003,475.20000000000005,152.06400000000002,1689.6000000000001,0.0899621212121212
1640,165.84600000000003,410.76099999999997,422.99399999999997,140.01199999999997,1631.83,0.08579325052241962
1641,161.25600000000003,407.213,394.902,129.078,1393.02,0.09260455700564242
1642,157.68200000000002,399.109,401.853,130.971,1457.22,0.08989720152070381
1643,164.215,405.498,429.28600000000006,146.71800000000002,1689.4800000000002,0.08700902052702605
1644,165.44,410.42499999999995,390.07599999999996,132.88799999999998,1541.32,0.08628967378610541
1645,169.49299999999997,407.19500000000005,438.98400000000004,143.983,1538.3200000000002,0.09360861199230328
1646,162.06400000000002,405.18899999999996,429.11,135.83,1489.9,0.09128129404658031
1647,165.66699999999997,410.8,414.52000000000004,141.226,1643.6200000000001,0.08590793492413087
1648,175.01299999999998,412.864,441.077,144.781,1582.4899999999998,0.0916277512022193
1649,168.46400000000003,405.683,448.788,149.094,1666.6399999999999,0.08940143042288677
1650,166.97,408.937,401.226,129.082,1500.52,0.0859701969983739
1678,124.84,459.71999999999997,456.165,160.775,1923.8500000000001,0.0836863580840502
1694,293.06,400.685,430.021,141.23,1597.3600000000001,0.08827064656683527
1695,179.21000000000004,407.9,406.794,139.19,1535.5800000000002,0.09051954310423423
1696,125.17,394.181,392.298,132.49800000000002,1459.21,0.09073402731615052
1697,130.3,395.611,399.486,132.189,1380.27,0.09585081179769177
1739,121.48,434.282,417.16299999999995,142.141,1578.83,0.08994001887473636
1740,151.42999999999998,407.522,460.245,156.936,1715.23,0.09153291395323077
1741,198.08,403.457,412.07,141.955,1535.25,0.09249307930304511
1742,166.7,419.398,365.928,126.99399999999999,1339.4199999999998,0.09481715966612415
1743,165.69,423.052,403.15200000000004,133.20000000000002,1465.2,0.09077259077259077
1744,211.27,403.872,393.8,131.12,1460.8000000000002,0.08967688937568455
1745,125.64,389.72499999999997,406.794,135.9,1513.02,0.08988645226104083
1746,185.39,400.592,443.22,143.922,1618.5000000000002,0.08897126969416125
1747,112.8,359.206,332.17800000000005,96.096,1335.18,0.07190041792117917
1748,152.69,402.76399999999995,437.81300000000005,147.074,1636.32,0.08983572895277207
1749,225.66,421.368,449.19599999999997,148.092,1623.6,0.09115545700911555
1750,211.88,408.73699999999997,469.93499999999995,158.238,1784.1599999999999,0.08855708008250382
1751,147.32,385.28600000000006,448.14700000000005,148.19,1686.3000000000002,0.08776611516337543
1752,117.66000000000001,400.62600000000003,428.766,144.834,1615.64,0.08974771607536332
1753,216.49,406.84,425.88,137.124,1506.9599999999998,0.09091150395498222
1754,128.91,406.27,393.939,129.86999999999998,1587.3,0.0819000819000819
1755,118.24000000000001,395.52600000000007,436.825,141.905,1641.25,0.08651942117288652
1756,104.80000000000001,399.66,403.194,135.88799999999998,1506.3899999999999,0.09028206506947073
1757,128.9,393.759,418.899,140.1,1559.78,0.0897562476759543
1758,127.16,385.69499999999994,407.15999999999997,139.2,1487.6999999999998,0.09343281575586478
1759,176.8,410.86,388.49300000000005,136.344,1533.8700000000001,0.08886020327667925
1760,120.24,392.54999999999995,417.04999999999995,136.968,1444.31,0.09485498265607799
1761,89.08999999999999,405.869,403.216,140.128,1610.08,0.08695220113286296
1762,256.86,444.601,520.89,172.854,1932.24,0.08953339129714735
1763,147.06,405.00899999999996,444.01500000000004,148.005,1648.3500000000001,0.08978675645342311
1764,134.22,387.91900000000004,415.94399999999996,136.89899999999997,1569.33,0.08729840122854977
1765,92.1,390.091,390.195,130.06499999999997,1448.55,0.08974491733112423
1766,271.49,413.84799999999996,334.768,98.08800000000001,1429.84,0.06853913724612544
1767,174.89,402.763,374.935,129.92399999999998,1391.47,0.09342637642205724
1778,165.1,390.139,424.914,139.977,1490.3700000000001,0.09393640505377858
1779,161.57999999999998,396.02,428.23999999999995,137.865,1626.1,0.08486562942008487
1780,117.31,391.433,428.06500000000005,140.954,1556.17,0.09060706735125339
1781,181.744,447.009,482.967,159.947,1724.51,0.09277997808073019
1782,168.034,443.011,421.2,139.04999999999998,1485.0,0.0936026936026936
1783,179.18699999999998,452.14799999999997,452.08799999999997,156.156,1883.7,0.08281573498964803
1784,186.55499999999998,460.27,422.145,144.05399999999997,1626.57,0.08852985115918774
1785,187.012,459.87100000000004,487.83200000000005,162.996,1930.52,0.08443320970515716
1786,154.93599999999998,396.429,365.838,118.09,1552.0400000000002,0.07602896832555861
1787,163.66899999999998,403.918,406.97700000000003,131.95499999999998,1500.12,0.08799296056315495
1788,174.387,401.74600000000004,435.064,148.036,1618.3999999999999,0.09144834404349976
1789,167.346,400.599,399.051,130.822,1439.9199999999998,0.09097727651536197
1790,141.627,391.96799999999996,375.978,119.97399999999999,1422.74,0.08434429340568199
1791,174.482,415.24,433.15899999999993,138.957,1633.8899999999999,0.08507304653312035
1792,162.029,403.656,405.17400000000004,137.67600000000002,1566.18,0.087729379764778
1793,151.781,400.174,385.803,126.869,1424.57,0.08914970833304085
1794,178.004,411.26000000000005,428.022,144.096,1592.64,0.09041591320072333
1795,159.299,401.01800000000003,399.15000000000003,131.85,1489.5,0.08862034239677745
1796,159.642,406.969,393.19,129.97,1357.1,0.0957924987104856
1797,159.53,399.349,411.1039999999999,135.024,1521.9199999999998,0.08870374264087469
1798,171.999,405.24,436.21000000000004,146.04600000000002,1614.7,0.09041927292995602
1799,152.495,396.59499999999997,393.918,120.01800000000001,1518.9,0.07900454276120876
1800,151.767,406.37399999999997,351.15500000000003,122.055,1374.6000000000001,0.08875309180852611
1852,129.4,377.32,411.84,133.84799999999998,1521.0,0.0880999342537804
1932,182.163,448.665,489.951,170.863,1881.11,0.09090377489886291
1933,193.19799999999998,454.96500000000003,477.88000000000005,169.0,1840.8,0.09180790960451977
1934,184.242,456.801,472.207,157.035,1834.83,0.0855665102489059
1935,180.871,451.06499999999994,480.26599999999996,160.81799999999998,1832.4499999999998,0.08786051461158559
1936,189.56199999999998,451.947,531.284,179.09799999999998,2025.37,0.08837891348247481
1937,181.13500000000002,448.992,499.14,167.796,1789.4699999999998,0.09388254622877165
1938,167.182,394.716,403.767,125.22199999999998,1523.37,0.08205491771532852
1939,167.60399999999998,400.624,431.93799999999993,144.781,1616.1599999999999,0.08971883971883973
1940,169.339,402.069,412.12800000000004,133.92000000000002,1404.0,0.09544159544159544
1941,176.53599999999997,414.549,436.008,152.21,1713.5900000000001,0.0887026651649461
1942,170.28799999999998,403.147,439.15299999999996,143.819,1577.6799999999998,0.09127326200496934
1943,166.407,399.73,442.128,144.936,1600.6399999999999,0.09058876449420232
1944,172.26100000000002,452.742,403.074,143.955,1631.49,0.08826287626648033
1945,189.294,458.28599999999994,466.224,164.20800000000003,1858.5600000000002,0.08824035812672175
1946,176.876,454.07399999999996,404.0539999999999,121.92299999999999,1778.78,0.06858633445395158
1947,185.55100000000002,449.9789999999999,475.794,163.938,1842.3,0.08901916083156923
1948,181.244,447.957,474.11199999999997,158.208,1704.96,0.09267079579579579
1949,177.296,448.04,458.216,150.876,1676.4,0.09007396802672393
1950,181.02100000000002,452.288,487.03200000000004,161.07,1807.26,0.08908513440235495
1951,172.764,407.05600000000004,445.952,148.99200000000002,1710.08,0.08713042664670659
1952,164.55200000000002,400.17199999999997,416.835,137.061,1549.59,0.08841048277286251
1953,162.98100000000002,394.087,433.15999999999997,145.18,1594.6,0.09093189514611816
1954,166.99,401.024,409.79400000000004,135.828,1533.8400000000001,0.08866635372659468
1955,169.745,404.049,408.078,137.858,1548.04,0.08914498333376399
1956,164.139,399.697,405.84000000000003,132.165,1446.25,0.0912705272255834
1957,174.72699999999998,408.84499999999997,438.03600000000006,147.91500000000002,1754.22,0.08436798121102256
1958,159.011,404.233,352.08000000000004,113.61600000000001,1391.0400000000002,0.08166551644812513
1959,157.609,401.608,359.1960000000001,113.22000000000001,1398.6000000000001,0.08079508079508078
1960,158.25000000000003,399.973,423.0,139.12,1546.3,0.08989200025868202
1961,174.423,412.09999999999997,418.002,137.004,1528.48,0.08963152936250393
1962,166.45799999999997,405.027,407.22499999999997,138.775,1556.1,0.08932587879956301
1963,167.062,409.08000000000004,437.107,140.84,1624.69,0.08678578682702547
1965,185.619,450.013,487.77500000000003,160.23,1787.6000000000001,0.0895054822107854
1966,190.943,458.936,504.82,173.165,2013.41,0.08592388038203842
1967,184.01500000000001,461.523,456.762,159.786,1883.0,0.0849707912904939
1968,166.30300000000003,451.449,434.79699999999997,147.862,1757.8,0.0841961542837638
1969,173.048,407.337,423.10799999999995,138.846,1441.02,0.09645945233237568
1970,164.334,403.025,400.037,133.947,1510.85,0.08869179600886919
1971,162.975,399.091,415.854,140.883,1535.67,0.09181660122291899
1972,162.802,398.34399999999994,403.04,131.12,1430.0000000000002,0.0916083916083916
1974,170.591,410.804,392.886,133.152,1480.44,0.08983815622382535
1975,179.289,422.06000000000006,415.76700000000005,137.17000000000002,1556.17,0.08803665409306181
1976,155.03600000000003,402.082,375.13,117.89800000000001,1467.9,0.08038694733973703
1977,159.697,399.896,416.88000000000005,142.12800000000001,1473.1200000000001,0.09639404800695123
1978,167.447,409.235,405.8960000000001,140.088,1549.0500000000002,0.09037797359672056
1979,168.73299999999998,417.921,392.048,131.824,1442.3600000000001,0.0915166809950359
1980,162.466,410.868,387.81600000000003,132.99,1471.47,0.09038580467151895
1981,159.131,403.641,401.853,140.80499999999998,1568.9699999999998,0.08986787510277444
1982,162.138,400.03999999999996,396.21900000000005,132.073,1521.8100000000002,0.08673881759220926
1983,172.128,400.97400000000005,411.78200000000004,136.01000000000002,1547.7,0.08787232667829682
1984,176.95499999999998,408.73600000000005,413.09899999999993,136.968,1457.4799999999998,0.09399785931882429
1985,164.65399999999997,408.452,385.00000000000006,127.16000000000001,1452.0000000000002,0.08746556473829199
1986,178.27100000000002,420.614,427.17999999999995,144.16,1786.1,0.08062258552152736
1987,156.827,383.59,323.89500000000004,95.13000000000001,1327.29,0.07157441101793881
1988,159.597,398.502,411.778,134.838,1489.1200000000001,0.09065756957129043
1989,177.756,410.168,429.156,138.99599999999998,1516.32,0.09166930463226759
1990,170.363,408.645,423.85599999999994,141.128,1571.76,0.08970835242021682
1991,136.84,394.632,401.12800000000004,121.03000000000002,1491.88,0.08110571895862938
2153,219.23,413.582,429.774,144.918,1678.2600000000002,0.08639900849689558
2154,146.54,404.094,396.92799999999994,132.89999999999998,1484.05,0.0896196219803915
2155,101.82,393.302,392.42799999999994,129.659,1631.83,0.07960388030615935
2156,75.7,397.172,397.83000000000004,137.95000000000002,1544.15,0.08936955606644431
2157,173.58,415.157,437.75000000000006,147.805,1740.7,0.08502326650198196
2158,125.16,393.193,396.14400000000006,133.056,1451.52,0.09162808641975309
2159,175.37,389.84400000000005,430.76,147.136,1650.44,0.08900656794551756
2160,129.68,381.26700000000005,392.886,133.152,1480.44,0.08983815622382535
2161,187.43,412.815,450.772,154.224,1627.9199999999998,0.09484495552607008
2262,166.307,399.594,442.885,143.92499999999998,1641.25,0.08773800456968774
2263,139.93800000000002,395.435,390.852,132.132,1561.56,0.08453085376162299
2268,185.859,456.489,487.845,158.73,1809.3,0.08787929033327807
2269,169.51799999999997,393.01,388.806,133.16400000000002,1405.6200000000001,0.09462016761286833
2292,151.634,390.958,351.135,106.91999999999999,1235.25,0.08662214126695
2293,165.247,394.82000000000005,433.8,138.816,1542.4,0.09011929460580913
2306,174.44400000000002,404.01,441.945,154.077,1680.84,0.09162085623854739
2309,162.024,392.86,400.945,128.16,1419.55,0.09016941988658378
2344,413.65999999999997,516.9200000000001,449.24652999999995,152.81942999999998,1720.0159549999998,0.08866080547491201
2348,170.87,397.915,388.79999999999995,132.83999999999997,1385.1,0.09602194787379974
2389,206.51,446.5,513.918,171.30599999999998,2044.62,0.0836341227220706
2390,178.966,448.828,475.26,163.938,1842.3,0.08901916083156923
2391,182.02999999999997,448.621,472.771,162.03199999999998,1822.8600000000001,0.08887133405747012
2392,173.10700000000003,406.53299999999996,432.1619999999999,141.192,1555.0199999999998,0.09067407493151215
2393,167.97299999999998,413.307,404.97499999999997,138.225,1658.6999999999998,0.08343883764393803
2394,102.99000000000001,324.04999999999995,401.828,136.956,1541.32,0.08888485194508604
2398,137.13,400.11899999999997,419.90000000000003,143.925,1629.25,0.08838422587079944
2399,181.839,450.92800000000005,473.916,161.21800000000002,1839.4,0.08752854191584211
2400,181.46200000000002,444.423,494.086,168.222,1798.6,0.0934059824307795
2402,155.988,403.96,391.065,131.80499999999998,1470.3,0.08977759640889614
2404,165.29500000000002,411.11699999999996,425.072,139.87199999999999,1631.84,0.08579272477693892
2405,167.513,286.41,434.891,149.996,1680.15,0.08927774305865548
2408,155.716,311.78,388.762,132.143,1533.3999999999999,0.08614842832920308
2409,517.51,439.588,455.90999999999997,141.783,1558.11,0.09113605586255143
2410,165.072,408.834,417.16299999999995,133.807,1486.23,0.09016101141815197
2411,163.973,394.35699999999997,408.82899999999995,131.029,1481.6,0.08841792656587473
2412,162.539,377.073,319.16,90.89999999999999,1439.25,0.06322737536911587
2413,207.48,335.15,457.97999999999996,146.88,1637.1,0.08979292651640096
2415,148.88,456.001,463.1,156.2,1853.5,0.08416509306717022
2416,160.227,401.1,397.8,130.832,1454.18,0.09008513388988983
2417,168.468,407.18699999999995,440.848,148.208,1585.9199999999998,0.09332122679580307
2420,164.62600000000003,396.65999999999997,404.79999999999995,122.958,1538.2399999999998,0.07996151445808197
2421,178.608,449.116,451.773,153.076,1679.86,0.09107901848963605
2422,160.042,392.457,425.04,138.0,1494.9999999999998,0.09230769230769233
2423,183.341,406.843,486.76,173.762,2020.6200000000001,0.08611218338925676
2424,176.942,447.931,456.225,159.07500000000002,1832.25,0.08677855096193204
2426,162.781,404.496,399.03000000000003,124.08,1461.7,0.08483272901416158
2427,178.24099999999999,410.45099999999996,437.192,142.968,1693.86,0.08442256148678168
2428,165.119,400.79699999999997,432.768,142.96800000000002,1593.9,0.08971704623878536
2431,186.868,423.24,467.858,158.905,1771.4,0.08975951225019758
2432,163.559,388.28,430.86600000000004,146.94,1616.3400000000001,0.09094621181187125
2433,145.32999999999998,445.822,441.808,146.922,1734.93,0.08472964327091007
2434,178.68,445.77599999999995,467.03799999999995,154.83599999999998,1679.9199999999998,0.09226629839516168
2435,187.017,444.867,522.288,177.44400000000002,1897.2,0.09355892894792325
2436,175.548,448.97499999999997,427.197,145.539,1606.11,0.0904670290328807
2437,183.78999999999996,454.93199999999996,491.83199999999994,167.808,1882.32,0.0892515619023333
2438,180.557,453.142,457.912,152.796,1589.84,0.09623609923011121
2439,187.331,452.871,464.015,160.68,1781.9,0.09024075425108032
2441,175.47,448.50200000000007,443.59200000000004,149.816,1649.44,0.09081870210495684
2442,190.929,456.635,495.11400000000003,162.174,1755.99,0.09225565065860283
2444,190.31400000000002,458.329,507.76,173.1,1967.57,0.08802736370243498
2446,161.14999999999998,398.149,411.825,133.0,1534.25,0.08668730650154799
2447,216.62,321.53000000000003,425.078,137.75199999999998,1670.5,0.08260999700688416
2449,87.62,399.65299999999996,428.85599999999994,141.783,1658.31,0.08562934553853019
2451,162.26399999999998,403.75,382.17300000000006,127.798,1363.45,0.09387949686457149
2455,179.195,409.84099999999995,483.12,158.11200000000002,1795.23,0.08801100694618516
2457,197.704,423.36,472.88,156.76999999999998,1706.4799999999998,0.09200225024612069
2458,189.645,453.88699999999994,503.99999999999994,165.2,1831.1999999999998,0.09010484927916121
2459,184.38000000000002,454.076,447.03399999999993,154.88199999999998,1797.4599999999998,0.08623279516651275
2460,186.125,447.66999999999996,514.0799999999999,170.23999999999998,1853.6,0.0917134225291325
2461,182.60399999999998,452.086,460.95,159.07500000000002,1811.25,0.08778467908902692
2462,165.80399999999997,409.793,371.07,122.09400000000001,1312.71,0.09293751095062885
2486,184.18,445.21000000000004,460.02,155.04,1718.6999999999998,0.09018444172921396
2488,159.41,607.4000000000001,431.93926799999997,143.694963,1611.218811,0.08949560358627169
2502,160.47799999999998,406.217,392.931,134.946,1517.04,0.0889890840056953
2505,277.38,281.53999999999996,378.131,110.925,1449.4199999999998,0.07658235708076334
2524,182.35999999999999,345.14,448.829277,152.414209,1719.999779,0.08796512758156581
